,bin_location,committed,incoming,location_id,reorder_point,stock_on_hand_x,sku,composite,country_of_origin,created_at,default_ledger_account_id,description,hs_code,id,image_ids,is_online,keep_selling,last_cost_price,manage_stock,max_online,moq,moving_average_cost,name,online_ordering,opt1,opt2,opt3,packsize,position,product_id,product_name,product_status,product_type,purchasable,retail_price,sellable,status,stock_batchable,supplier_code,taxable,upc,updated_at,weight,weight_unit,weight_value,wholesale_price,18772,18773,18774,19506,19651,buy,retail,wholesale
631,,0,0,FP,,5,7820,False,,2016-11-10T11:32:19.369Z,,,,22789787,"[8309397, 12604265, 14112806, 17762093]",False,False,20.34,True,,0,20.34,88 ml,True,88 ml,,,False,1,14756197,Resist Daily Pore-Refining Treatment 2% BHA (Salicylic Acid),active,Exfoliator,True,48.0,True,active,False,,False,655439000000,2018-05-16T06:32:27.753Z,123.0g,g,123.0,28.8,28.8000,26.4000,24.0000,24.0000,27.0000,20.34,48.0,28.8
632,DB4,15,0,WH,,202,6107,False,,2016-11-10T11:32:18.772Z,,,,22789786,"[8309402, 12609863, 14111805]",False,False,3.7,True,,0,3.6982,14 ml,True,14 ml,,,False,2,14756196,Clear Acne Regular Strength Cream 2.5% BP,active,Treatment,True,14.0,True,active,False,,False,655439000000,2018-05-14T12:40:04.713Z,21.0g,g,21.0,7.0,7.0000,7.0000,7.0000,6.0000,7.0000,3.7,14.0,7.0
633,,2,0,BC,,21,6107,False,,2016-11-10T11:32:18.772Z,,,,22789786,"[8309402, 12609863, 14111805]",False,False,3.7,True,,0,3.6982,14 ml,True,14 ml,,,False,2,14756196,Clear Acne Regular Strength Cream 2.5% BP,active,Treatment,True,14.0,True,active,False,,False,655439000000,2018-05-14T12:40:04.713Z,21.0g,g,21.0,7.0,7.0000,7.0000,7.0000,6.0000,7.0000,3.7,14.0,7.0
634,,0,0,FP,,16,6107,False,,2016-11-10T11:32:18.772Z,,,,22789786,"[8309402, 12609863, 14111805]",False,False,3.7,True,,0,3.6982,14 ml,True,14 ml,,,False,2,14756196,Clear Acne Regular Strength Cream 2.5% BP,active,Treatment,True,14.0,True,active,False,,False,655439000000,2018-05-14T12:40:04.713Z,21.0g,g,21.0,7.0,7.0000,7.0000,7.0000,6.0000,7.0000,3.7,14.0,7.0
635,F4,0,0,WH,,105,6100,False,,2016-11-10T11:32:18.659Z,,,,22789785,"[8309400, 14111804, 17761715, 17763365]",False,False,11.1,True,,0,11.0994,67 ml,True,67 ml,,,False,1,14756196,Clear Acne Regular Strength Cream 2.5% BP,active,Treatment,True,29.0,True,active,False,,False,655439000000,2018-05-16T06:29:49.722Z,77.0g,g,77.0,17.4,17.4000,15.9500,14.5000,14.5000,16.5000,11.1,29.0,17.4
636,,3,0,BC,,26,6100,False,,2016-11-10T11:32:18.659Z,,,,22789785,"[8309400, 14111804, 17761715, 17763365]",False,False,11.1,True,,0,11.0994,67 ml,True,67 ml,,,False,1,14756196,Clear Acne Regular Strength Cream 2.5% BP,active,Treatment,True,29.0,True,active,False,,False,655439000000,2018-05-16T06:29:49.722Z,77.0g,g,77.0,17.4,17.4000,15.9500,14.5000,14.5000,16.5000,11.1,29.0,17.4
637,,0,0,FP,,6,6100,False,,2016-11-10T11:32:18.659Z,,,,22789785,"[8309400, 14111804, 17761715, 17763365]",False,False,11.1,True,,0,11.0994,67 ml,True,67 ml,,,False,1,14756196,Clear Acne Regular Strength Cream 2.5% BP,active,Treatment,True,29.0,True,active,False,,False,655439000000,2018-05-16T06:29:49.722Z,77.0g,g,77.0,17.4,17.4000,15.9500,14.5000,14.5000,16.5000,11.1,29.0,17.4
638,DL1,0,0,WH,,312,1359,False,,2016-11-10T11:32:18.496Z,,,,22789784,"[8309403, 12627860, 14111763]",False,False,0.39,True,,0,0.39,Sachet,True,Sachet,,,False,2,14756195,Skin Balancing Pore-Reducing Toner,active,Toner,True,1.5,True,active,False,,False,655439000000,2018-05-15T03:56:30.551Z,5.0g,g,5.0,0.75,0.7500,0.7500,0.7500,0.7500,0.7500,0.39,1.5,0.75
639,,0,0,BC,,81,1359,False,,2016-11-10T11:32:18.496Z,,,,22789784,"[8309403, 12627860, 14111763]",False,False,0.39,True,,0,0.39,Sachet,True,Sachet,,,False,2,14756195,Skin Balancing Pore-Reducing Toner,active,Toner,True,1.5,True,active,False,,False,655439000000,2018-05-15T03:56:30.551Z,5.0g,g,5.0,0.75,0.7500,0.7500,0.7500,0.7500,0.7500,0.39,1.5,0.75
640,,0,0,FP,,14,1359,False,,2016-11-10T11:32:18.496Z,,,,22789784,"[8309403, 12627860, 14111763]",False,False,0.39,True,,0,0.39,Sachet,True,Sachet,,,False,2,14756195,Skin Balancing Pore-Reducing Toner,active,Toner,True,1.5,True,active,False,,False,655439000000,2018-05-15T03:56:30.551Z,5.0g,g,5.0,0.75,0.7500,0.7500,0.7500,0.7500,0.7500,0.39,1.5,0.75
641,,0,0,HQ,,0,1350,False,,2016-11-10T11:32:18.423Z,,,,22789783,"[8309398, 14111761, 17784424]",False,False,12.95,True,,0,12.9247,190 ml,True,190 ml,,,False,1,14756195,Skin Balancing Pore-Reducing Toner,active,Toner,True,34.0,True,active,False,,False,655439000000,2018-05-16T06:30:08.306Z,236.0g,g,236.0,20.4,20.4000,18.7000,17.0000,17.0000,20.4000,12.95,34.0,20.4
642,C3,1,0,WH,,48,1350,False,,2016-11-10T11:32:18.423Z,,,,22789783,"[8309398, 14111761, 17784424]",False,False,12.95,True,,0,12.9247,190 ml,True,190 ml,,,False,1,14756195,Skin Balancing Pore-Reducing Toner,active,Toner,True,34.0,True,active,False,,False,655439000000,2018-05-16T06:30:08.306Z,236.0g,g,236.0,20.4,20.4000,18.7000,17.0000,17.0000,20.4000,12.95,34.0,20.4
643,,9,0,BC,,20,1350,False,,2016-11-10T11:32:18.423Z,,,,22789783,"[8309398, 14111761, 17784424]",False,False,12.95,True,,0,12.9247,190 ml,True,190 ml,,,False,1,14756195,Skin Balancing Pore-Reducing Toner,active,Toner,True,34.0,True,active,False,,False,655439000000,2018-05-16T06:30:08.306Z,236.0g,g,236.0,20.4,20.4000,18.7000,17.0000,17.0000,20.4000,12.95,34.0,20.4
644,,0,0,FP,,0,1350,False,,2016-11-10T11:32:18.423Z,,,,22789783,"[8309398, 14111761, 17784424]",False,False,12.95,True,,0,12.9247,190 ml,True,190 ml,,,False,1,14756195,Skin Balancing Pore-Reducing Toner,active,Toner,True,34.0,True,active,False,,False,655439000000,2018-05-16T06:30:08.306Z,236.0g,g,236.0,20.4,20.4000,18.7000,17.0000,17.0000,20.4000,12.95,34.0,20.4
645,DB7,0,0,WH,,-19,7687,False,,2016-11-10T11:32:18.143Z,,,,22789782,[8335368],False,False,3.0056,True,,0,3.0056,15 ml,False,15 ml,,,False,2,14756194,Resist Cellular Defense Daily Moisturizer SPF 25,disabled,Sunscreen,True,15.0,True,active,False,,False,655439076876,2018-01-04T09:52:39.825Z,20.0g,g,20.0,7.5,7.5000,7.5000,7.5000,6.5000,7.5000,3.09,15.0,7.5
646,,0,0,BC,,5,7687,False,,2016-11-10T11:32:18.143Z,,,,22789782,[8335368],False,False,3.0056,True,,0,3.0056,15 ml,False,15 ml,,,False,2,14756194,Resist Cellular Defense Daily Moisturizer SPF 25,disabled,Sunscreen,True,15.0,True,active,False,,False,655439076876,2018-01-04T09:52:39.825Z,20.0g,g,20.0,7.5,7.5000,7.5000,7.5000,6.5000,7.5000,3.09,15.0,7.5
647,,0,0,FP,,15,7687,False,,2016-11-10T11:32:18.143Z,,,,22789782,[8335368],False,False,3.0056,True,,0,3.0056,15 ml,False,15 ml,,,False,2,14756194,Resist Cellular Defense Daily Moisturizer SPF 25,disabled,Sunscreen,True,15.0,True,active,False,,False,655439076876,2018-01-04T09:52:39.825Z,20.0g,g,20.0,7.5,7.5000,7.5000,7.5000,6.5000,7.5000,3.09,15.0,7.5
648,,0,0,WH,,0,7680,False,,2016-11-10T11:32:17.854Z,,,,22789780,[8309395],False,False,0.0,True,,0,0,60 ml,False,60 ml,,,False,1,14756194,Resist Cellular Defense Daily Moisturizer SPF 25,disabled,Sunscreen,True,48.0,True,active,False,,False,655439076807,2017-12-13T09:58:48.483Z,71.0g,g,71.0,28.8,28.8000,26.4000,24.0000,25.4000,28.8000,20.34,48.0,28.8
649,,0,0,BC,,0,7680,False,,2016-11-10T11:32:17.854Z,,,,22789780,[8309395],False,False,0.0,True,,0,0,60 ml,False,60 ml,,,False,1,14756194,Resist Cellular Defense Daily Moisturizer SPF 25,disabled,Sunscreen,True,48.0,True,active,False,,False,655439076807,2017-12-13T09:58:48.483Z,71.0g,g,71.0,28.8,28.8000,26.4000,24.0000,25.4000,28.8000,20.34,48.0,28.8
650,,0,0,FP,,0,7680,False,,2016-11-10T11:32:17.854Z,,,,22789780,[8309395],False,False,0.0,True,,0,0,60 ml,False,60 ml,,,False,1,14756194,Resist Cellular Defense Daily Moisturizer SPF 25,disabled,Sunscreen,True,48.0,True,active,False,,False,655439076807,2017-12-13T09:58:48.483Z,71.0g,g,71.0,28.8,28.8000,26.4000,24.0000,25.4000,28.8000,20.34,48.0,28.8
